timestamp,plant_id,supplier_id,supplier_name,raw_material_id,raw_material_name,purchase_order_id,delivery_id,planned_delivery_date,actual_delivery_date,supplier_delay_days,received_qty,ordered_qty,delivery_status,transport_type,logistics_incident_flag,customs_delay_flag,warehouse_id,stock_level,safety_stock,reorder_point,stockout_flag,inventory_turnover,reserved_stock_qty,available_stock_qty,damaged_stock_qty,shipment_id,customer_id,customer_region,shipment_date,estimated_arrival_date,actual_arrival_date,shipping_delay_days,shipped_qty,returned_qty,return_reason,logistics_cost
2026-01-01 11:00:00,FR01,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000000061,DEL000000061,2026-01-14 11:00:00,2026-01-14 11:00:00,0.0,891.0,896.0,on_time,camion,False,False,WH_ES01,768.0,160.0,306.0,False,9.54,42.0,723.0,3.0,SHP000000061,CUS003,International,2026-01-04 11:00:00,2026-01-12 11:00:00,2026-01-13 11:00:00,1.0,306.0,1.0,wrong_quantity,469.16
2026-01-01 11:05:00,FR01,SUP003,Composites Europe,RM003,Composite carbone,PO000000062,DEL000000062,2026-01-08 11:05:00,2026-01-06 11:05:00,-2.0,448.0,452.0,on_time,bateau,False,False,WH_FR01,592.0,121.0,222.0,False,12.45,240.0,352.0,0.0,SHP000000062,CUS002,Europe du Sud,2026-01-05 11:05:00,2026-01-09 11:05:00,2026-01-09 11:05:00,0.0,648.0,2.0,damaged_transport,709.97
2026-01-01 11:10:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000063,DEL000000063,2026-01-05 11:10:00,2026-01-11 11:10:00,6.0,1103.0,1110.0,delayed,rail,True,False,WH_FR01,205.0,138.0,379.0,True,4.86,205.0,0.0,2.0,SHP000000063,CUS001,Europe du Sud,2026-01-07 11:10:00,2026-01-09 11:05:00,2026-01-17 11:10:00,,439.0,3.0,damaged_transport,587.39
2026-01-01 11:15:00,FR01,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000000064,DEL000000064,2026-01-10 11:15:00,,,0.0,208.0,missing,camion,True,False,WH_ES01,651.0,135.0,245.0,False,10.45,64.0,586.0,1.0,SHP000000064,CUS002,International,2026-01-03 11:15:00,2026-01-05 11:15:00,2026-01-12 11:15:00,7.0,459.0,0.0,unknown,665.33
2026-01-01 11:20:00,FR01,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000000065,DEL000000065,2026-01-10 11:20:00,2026-01-10 11:20:00,0.0,1106.0,1113.0,on_time,camion,False,False,WH_FR01,591.0,216.0,416.0,False,8.71,80.0,511.0,0.0,SHP000000065,CUS001,Europe du Sud,2026-01-04 11:20:00,2026-01-10 11:20:00,2026-01-11 11:20:00,1.0,399.0,1.0,quality,539.98
2026-01-01 11:25:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000066,DEL000000066,2026-01-12 11:25:00,2026-01-11 11:25:00,-1.0,733.0,738.0,on_time,rail,False,False,WH_ES01,864.0,272.0,465.0,False,8.71,259.0,604.0,1.0,SHP000000066,CUS003,International,2026-01-05 11:25:00,2026-01-13 11:25:00,2026-01-15 11:25:00,2.0,623.0,3.0,quality,953.07
2026-01-01 11:30:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000067,DEL000000067,2026-01-04 11:30:00,2026-01-04 11:30:00,0.0,816.0,818.0,on_time,rail,False,False,WH_ES01,138.0,211.0,436.0,True,4.81,138.0,0.0,1.0,SHP000000067,CUS003,Europe du Sud,2026-01-06 11:30:00,2026-01-08 11:30:00,2026-01-12 11:30:00,4.0,64.0,1.0,wrong_quantity,278.53
2026-01-01 11:35:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000068,DEL000000068,2026-01-04 11:35:00,2026-01-12 11:35:00,8.0,1149.0,1150.0,delayed,rail,True,False,WH_FR01,567.0,202.0,381.0,False,7.84,139.0,425.0,3.0,SHP000000068,CUS004,Europe du Sud,2026-01-07 11:35:00,2026-01-08 11:35:00,2026-01-08 11:35:00,0.0,194.0,1.0,wrong_quantity,367.05
2026-01-01 11:40:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000069,DEL000000069,2026-01-10 11:40:00,2026-01-10 11:40:00,0.0,245.0,251.0,on_time,rail,False,False,WH_FR01,852.0,138.0,271.0,False,11.34,140.0,710.0,2.0,SHP000000069,CUS003,France,2026-01-07 11:40:00,2026-01-16 11:40:00,,,60.0,2.0,quality,296.94
2026-01-01 11:45:00,FR02,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000000070,DEL000000070,2026-01-05 11:45:00,2026-01-04 11:45:00,-1.0,772.0,776.0,on_time,camion,False,False,WH_ES01,643.0,252.0,339.0,False,5.08,250.0,391.0,2.0,SHP000000070,CUS002,International,2026-01-05 11:45:00,2026-01-12 11:45:00,2026-01-12 11:45:00,0.0,808.0,2.0,damaged_transport,1033.55
2026-01-01 11:50:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000071,DEL000000071,2026-01-04 11:50:00,2026-01-04 11:50:00,0.0,586.0,591.0,on_time,rail,False,False,WH_FR01,682.0,212.0,374.0,False,13.49,73.0,608.0,1.0,SHP000000071,CUS001,France,2026-01-04 11:50:00,2026-01-13 11:50:00,2026-01-12 11:50:00,-1.0,331.0,0.0,unknown,844.775
2026-01-01 11:55:00,FR01,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000000072,DEL000000072,2026-01-13 11:55:00,2026-01-11 11:55:00,-2.0,1074.0,1075.0,on_time,camion,False,False,WH_FR01,865.0,180.0,411.0,False,7.07,54.0,811.0,0.0,SHP000000072,CUS002,Europe du Sud,2026-01-04 11:55:00,2026-01-05 11:55:00,2026-01-12 11:55:00,7.0,488.0,0.0,unknown,656.0
2026-01-01 12:00:00,FR01,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000000073,DEL000000073,2026-01-07 12:00:00,2026-01-05 12:00:00,-2.0,359.0,360.0,on_time,camion,False,False,WH_FR01,562.0,122.0,274.0,False,7.87,227.0,333.0,2.0,SHP000000073,CUS002,International,2026-01-06 12:00:00,2026-01-10 12:00:00,2026-01-12 12:00:00,2.0,883.0,1.0,damaged_transport,1186.09
2026-01-01 12:05:00,FR02,SUP003,Composites Europe,RM003,Composite carbone,PO000000074,DEL000000074,2026-01-12 12:05:00,2026-01-12 12:05:00,0.0,1058.0,1064.0,on_time,bateau,False,False,WH_ES01,896.0,298.0,467.0,False,8.67,131.0,763.0,2.0,SHP000000074,CUS002,Europe du Nord,2026-01-03 12:05:00,2026-01-07 12:05:00,2026-01-07 12:05:00,0.0,283.0,2.0,damaged_transport,424.43
2026-01-01 12:10:00,FR02,SUP003,Composites Europe,RM003,Composite carbone,PO000000075,DEL000000075,2026-01-12 12:10:00,2026-01-11 12:10:00,-1.0,836.0,838.0,on_time,bateau,False,False,WH_FR01,407.0,128.0,279.0,False,13.37,26.0,381.0,0.0,SHP000000075,CUS003,France,2026-01-04 12:10:00,2026-01-12 12:10:00,2026-01-12 12:10:00,0.0,153.0,2.0,damaged_transport,414.975
2026-01-01 12:15:00,FR02,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000000076,DEL000000076,2026-01-13 12:15:00,2026-01-12 12:15:00,-1.0,118.0,123.0,on_time,camion,False,False,WH_FR01,569.0,174.0,388.0,False,12.67,153.0,415.0,1.0,SHP000000076,CUS004,France,2026-01-06 12:15:00,2026-01-15 12:15:00,,,203.0,3.0,quality,405.52
2026-01-01 12:20:00,FR01,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000000077,DEL000000077,2026-01-13 12:20:00,2026-01-12 12:20:00,-1.0,224.5,1124.0,on_time,camion,False,False,WH_FR01,874.0,136.0,229.0,False,12.85,209.0,664.0,1.0,SHP000000077,CUS002,Europe du Nord,2026-01-05 12:20:00,2026-01-13 12:20:00,2026-01-20 12:20:00,7.0,582.0,0.0,unknown,582.22
2026-01-01 12:25:00,FR02,SUP004,Fluides Techniques,RM002,Aluminium 7075,PO000000078,DEL000000078,2026-01-13 12:25:00,2026-01-12 12:25:00,-1.0,331.0,336.0,on_time,rail,False,False,WH_ES01,706.0,226.0,378.0,False,9.8,162.0,544.0,0.0,SHP000000078,CUS002,Europe du Sud,2026-01-07 12:25:00,2026-01-10 12:25:00,2026-01-10 12:25:00,0.0,495.0,1.0,wrong_quantity,790.06
2026-01-01 12:30:00,FR01,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000000079,DEL000000079,2026-01-06 12:30:00,2026-01-04 12:30:00,-2.0,140.0,146.0,on_time,camion,False,False,WH_ES01,1063.0,246.0,336.0,False,8.05,340.0,722.0,1.0,SHP000000079,CUS004,Europe du Sud,2026-01-06 12:30:00,2026-01-13 12:30:00,2026-01-12 12:30:00,-1.0,844.0,0.0,unknown,869.71
2026-01-01 12:35:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000080,DEL000000080,2026-01-15 12:35:00,2026-01-14 12:35:00,-1.0,664.0,668.0,on_time,unknown,False,False,WH_FR01,818.0,295.0,460.0,False,11.55,237.0,580.0,1.0,SHP000000080,CUS003,International,2026-01-06 12:35:00,2026-01-08 12:35:00,2026-01-08 12:35:00,0.0,809.0,4.0,quality,851.98
2026-01-01 12:40:00,FR02,SUP003,Composites Europe,RM003,Composite carbone,PO000000081,DEL000000081,2026-01-12 12:40:00,2026-01-10 12:40:00,-2.0,1094.0,1102.0,on_time,bateau,False,False,WH_ES01,620.0,171.0,402.0,False,12.25,202.0,417.0,1.0,SHP000000081,CUS003,France,2026-01-02 12:40:00,2026-01-03 12:40:00,2026-01-04 12:40:00,1.0,541.0,1.0,damaged_transport,599.94
2026-01-01 12:45:00,FR02,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000000082,DEL000000082,2026-01-05 12:45:00,2026-01-04 12:45:00,-1.0,309.0,312.0,on_time,camion,False,False,WH_ES01,452.0,219.0,339.0,False,4.41,52.0,399.0,1.0,SHP000000082,CUS002,Europe du Sud,2026-01-04 12:45:00,2026-01-06 12:45:00,2026-01-08 12:45:00,2.0,156.0,0.0,unknown,395.34
2026-01-01 12:50:00,FR02,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000000083,DEL000000083,2026-01-05 12:50:00,2026-01-03 12:50:00,-2.0,875.0,876.0,on_time,unknown,False,False,WH_ES01,952.0,200.0,377.0,False,10.62,325.0,625.0,2.0,SHP000000083,CUS003,France,2026-01-05 12:50:00,2026-01-06 12:50:00,2026-01-10 12:50:00,4.0,204.0,2.0,wrong_quantity,326.03
2026-01-01 12:55:00,FR01,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000000084,DEL000000084,2026-01-09 12:55:00,2026-01-07 12:55:00,-2.0,1150.0,1155.0,on_time,camion,False,False,WH_ES01,769.0,294.0,377.0,False,7.89,200.0,569.0,0.0,SHP000000084,CUS004,International,2026-01-02 12:55:00,2026-01-11 12:55:00,2026-01-13 12:55:00,2.0,794.0,0.0,unknown,725.23
2026-01-01 13:00:00,FR01,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000000085,DEL000000085,2026-01-10 13:00:00,2026-01-09 13:00:00,-1.0,707.5,416.0,on_time,camion,False,False,WH_FR01,609.0,220.0,381.0,False,5.13,217.0,391.0,1.0,SHP000000085,CUS003,Europe du Sud,2026-01-02 13:00:00,2026-01-06 13:00:00,2026-01-10 13:00:00,4.0,196.0,2.0,quality,319.95
2026-01-01 13:05:00,FR01,SUP001,Fluides Techniques,RM004,Fluide hydraulique,PO000000086,DEL000000086,2026-01-13 13:05:00,2026-01-12 13:05:00,-1.0,265.0,270.0,on_time,camion,False,False,WH_FR01,961.0,235.0,460.0,False,10.88,324.0,637.0,0.0,SHP000000086,CUS003,France,2026-01-06 13:05:00,2026-01-07 13:05:00,2026-01-09 13:05:00,2.0,192.0,0.0,unknown,357.78
2026-01-01 13:10:00,FR02,SUP003,Composites Europe,RM003,Composite carbone,PO000000087,DEL000000087,2026-01-12 13:10:00,2026-01-12 13:10:00,0.0,753.0,760.0,on_time,bateau,False,False,WH_ES01,899.0,137.0,341.0,False,11.3,344.0,553.0,2.0,SHP000000087,CUS004,International,2026-01-05 13:10:00,2026-01-07 13:10:00,2026-01-07 13:10:00,0.0,608.0,2.0,quality,842.44
2026-01-01 13:15:00,FR01,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000000088,DEL000000088,2026-01-05 13:15:00,2026-01-03 13:15:00,-2.0,1156.0,1159.0,on_time,camion,False,False,WH_ES01,713.0,286.0,466.0,False,10.01,284.0,429.0,0.0,SHP000000088,CUS004,Europe du Nord,2026-01-05 13:15:00,2026-01-09 13:15:00,2026-01-09 13:15:00,0.0,559.0,0.0,unknown,805.18
2026-01-01 13:20:00,FR02,SUP003,Composites Europe,RM003,Composite carbone,PO000000089,DEL000000089,2026-01-14 13:20:00,2026-01-13 13:20:00,-1.0,714.0,716.0,on_time,bateau,False,False,WH_FR01,1036.0,161.0,250.0,False,12.01,199.0,833.0,4.0,SHP000000089,CUS002,International,2026-01-03 13:20:00,2026-01-09 13:20:00,2026-01-10 13:20:00,1.0,159.0,2.0,damaged_transport,346.61
2026-01-01 13:25:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000090,DEL000000090,2026-01-14 13:25:00,2026-01-14 13:25:00,0.0,620.0,623.0,on_time,rail,False,False,WH_FR01,767.0,233.0,407.0,False,6.33,315.0,450.0,2.0,SHP000000090,CUS002,Europe du Nord,2026-01-03 13:25:00,2026-01-09 13:25:00,2026-01-16 13:25:00,7.0,543.0,1.0,quality,875.98
2026-01-01 13:30:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000091,DEL000000091,2026-01-13 13:30:00,2026-01-15 13:30:00,2.0,508.0,512.0,delayed,rail,False,False,WH_FR01,817.0,242.0,489.0,False,3.53,159.0,656.0,2.0,SHP000000091,CUS004,Europe du Sud,2026-01-04 13:30:00,2026-01-10 13:30:00,2026-01-11 13:30:00,1.0,479.0,1.0,damaged_transport,757.01
2026-01-01 13:35:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000092,DEL000000092,2026-01-13 13:30:00,2026-01-10 13:35:00,,982.0,988.0,on_time,rail,False,False,WH_ES01,1242.0,276.0,514.0,False,4.61,57.0,1183.0,2.0,SHP000000092,CUS004,Europe du Sud,2026-01-03 13:35:00,2026-01-05 13:35:00,2026-01-05 13:35:00,0.0,372.0,3.0,damaged_transport,499.65
2026-01-01 13:40:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000093,DEL000000093,2026-01-14 13:40:00,2026-01-13 13:40:00,-1.0,425.0,429.0,on_time,rail,False,False,WH_FR01,883.0,252.0,374.0,False,7.85,213.0,669.0,1.0,SHP000000093,CUS001,Europe du Nord,2026-01-03 13:40:00,2026-01-08 13:40:00,2026-01-08 13:40:00,0.0,705.0,3.0,damaged_transport,826.99
2026-01-01 13:45:00,FR01,SUP004,Fluides Techniques,RM002,Fluide hydraulique,PO000000094,DEL000000094,2026-01-14 13:40:00,2026-01-02 13:45:00,,944.0,950.0,on_time,camion,False,False,WH_FR01,804.0,132.0,365.0,False,11.09,78.0,724.0,2.0,SHP000000094,CUS001,France,2026-01-04 13:45:00,2026-01-07 13:45:00,2026-01-09 13:45:00,2.0,572.0,0.0,unknown,800.24
2026-01-01 13:50:00,FR02,SUP003,Composites Europe,RM003,Composite carbone,PO000000095,DEL000000095,2026-01-14 13:40:00,2026-01-10 13:50:00,,1172.0,1176.0,on_time,bateau,False,False,WH_ES01,956.0,136.0,256.0,False,6.51,106.0,850.0,0.0,SHP000000095,CUS001,International,2026-01-05 13:50:00,2026-01-12 13:50:00,2026-01-11 13:50:00,-1.0,439.0,2.0,quality,443.47
2026-01-01 13:55:00,FR02,SUP003,Composites Europe,RM003,Composite carbone,PO000000096,DEL000000096,2026-01-11 13:55:00,2026-01-10 13:55:00,-1.0,325.0,330.0,on_time,bateau,False,False,WH_FR01,700.0,167.0,413.0,False,3.16,137.0,562.0,1.0,SHP000000096,CUS004,Europe du Sud,2026-01-08 13:55:00,2026-01-11 13:55:00,2026-01-11 13:55:00,0.0,358.0,3.0,quality,554.7
2026-01-01 14:00:00,FR01,SUP001,Aciers Rhône,RM003,Acier allié 42CrMo4,PO000000097,DEL000000097,2026-01-06 14:00:00,2026-01-06 14:00:00,0.0,200.0,206.0,on_time,camion,False,False,WH_FR01,720.0,146.0,370.0,False,6.5,33.0,687.0,0.0,SHP000000097,CUS004,Europe du Nord,2026-01-04 14:00:00,2026-01-12 14:00:00,2026-01-11 14:00:00,-1.0,715.0,0.0,unknown,987.76
2026-01-01 14:05:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000098,DEL000000098,2026-01-07 14:05:00,,,0.0,517.0,missing,rail,False,False,WH_FR01,750.0,138.0,370.0,False,12.34,31.0,719.0,0.0,SHP000000098,CUS001,Europe du Sud,2026-01-06 14:05:00,2026-01-08 14:05:00,2026-01-10 14:05:00,2.0,688.0,1.0,wrong_quantity,888.38
2026-01-01 14:10:00,FR01,SUP002,Aciers Rhône,RM002,Acier allié 42CrMo4,PO000000099,DEL000000099,2026-01-14 14:10:00,2026-01-14 14:10:00,0.0,1009.0,1014.0,on_time,camion,False,False,WH_ES01,913.0,196.0,427.0,False,10.82,273.0,639.0,1.0,SHP000000099,CUS002,Europe du Sud,2026-01-08 14:10:00,2026-01-10 14:10:00,2026-01-14 14:10:00,4.0,619.0,2.0,wrong_quantity,748.27
2026-01-01 14:15:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000100,DEL000000100,2026-01-04 14:15:00,2026-01-02 14:15:00,-2.0,608.0,610.0,on_time,rail,False,False,WH_FR01,379.0,254.0,384.0,False,4.15,35.0,342.0,2.0,SHP000000100,CUS003,France,2026-01-08 14:15:00,2026-01-09 14:15:00,2026-01-10 14:15:00,1.0,327.0,1.0,damaged_transport,547.66
2026-01-01 14:20:00,FR01,SUP004,Fluides Techniques,RM004,Aluminium 7075,PO000000101,DEL000000101,2026-01-07 14:20:00,2026-01-06 14:20:00,-1.0,852.0,858.0,on_time,camion,False,False,WH_FR01,614.0,285.0,396.0,False,10.51,332.0,282.0,0.0,SHP000000101,CUS003,France,2026-01-05 14:20:00,2026-01-14 14:20:00,2026-01-14 14:20:00,0.0,514.0,2.0,quality,434.04
2026-01-01 14:25:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000102,DEL000000102,2026-01-04 14:25:00,2026-01-07 14:25:00,3.0,827.0,832.0,delayed,rail,False,False,WH_ES01,429.0,189.0,354.0,False,11.46,238.0,189.0,2.0,SHP000000102,CUS004,Europe du Sud,2026-01-05 14:20:00,2026-01-09 14:25:00,2026-01-11 14:25:00,2.0,852.0,1.0,quality,772.26
2026-01-01 14:30:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000103,DEL000000103,2026-01-13 14:30:00,2026-01-13 14:30:00,0.0,1016.0,1019.0,on_time,rail,False,False,WH_ES01,599.0,167.0,400.0,False,6.73,233.0,365.0,1.0,SHP000000103,CUS003,International,2026-01-04 14:30:00,2026-01-06 14:30:00,2026-01-06 14:30:00,0.0,821.0,0.0,unknown,1123.57
2026-01-01 14:35:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000104,DEL000000104,2026-01-09 14:35:00,2026-01-09 14:35:00,0.0,666.0,670.0,on_time,rail,False,False,WH_FR01,818.0,163.0,304.0,False,11.57,262.0,556.0,0.0,SHP000000104,CUS003,International,2026-01-06 14:35:00,2026-01-14 14:35:00,2026-01-18 14:35:00,4.0,741.0,2.0,quality,645.55
2026-01-01 14:40:00,FR02,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000000105,DEL000000105,2026-01-05 14:40:00,2026-01-03 14:40:00,-2.0,175.0,181.0,on_time,camion,False,False,WH_FR01,886.0,215.0,416.0,False,3.62,102.0,781.0,3.0,SHP000000105,CUS001,Europe du Sud,2026-01-05 14:40:00,2026-01-14 14:40:00,2026-01-15 14:40:00,1.0,678.0,2.0,damaged_transport,887.49
2026-01-01 14:45:00,FR02,SUP003,Composites Europe,RM003,Composite carbone,PO000000106,DEL000000106,2026-01-05 14:45:00,2026-01-03 14:45:00,-2.0,370.0,372.0,on_time,bateau,False,False,WH_FR01,685.0,181.0,328.0,False,12.21,70.0,614.0,1.0,SHP000000106,CUS003,Europe du Sud,2026-01-05 14:45:00,2026-01-14 14:45:00,2026-01-16 14:45:00,2.0,883.0,1.0,quality,664.89
2026-01-01 14:50:00,FR02,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000000107,DEL000000107,2026-01-13 14:50:00,2026-01-11 14:50:00,-2.0,566.0,571.0,on_time,camion,False,False,WH_FR01,976.0,211.0,426.0,False,7.54,241.0,734.0,1.0,SHP000000107,CUS003,International,2026-01-02 14:50:00,2026-01-03 14:50:00,2026-01-04 14:50:00,1.0,670.0,2.0,damaged_transport,551.32
2026-01-01 14:55:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000108,DEL000000108,2026-01-05 14:55:00,2026-01-05 14:55:00,0.0,472.0,480.0,on_time,rail,False,False,WH_ES01,822.0,157.0,399.0,False,12.02,309.0,511.0,2.0,SHP000000108,CUS004,France,2026-01-08 14:55:00,2026-01-13 14:55:00,2026-01-15 14:55:00,2.0,141.0,0.0,unknown,380.86
2026-01-01 15:00:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000109,DEL000000109,2026-01-09 15:00:00,2026-01-12 15:00:00,3.0,921.0,925.0,delayed,rail,False,False,WH_ES01,755.0,146.0,270.0,False,5.21,274.0,478.0,3.0,SHP000000109,CUS003,International,2026-01-08 15:00:00,2026-01-10 15:00:00,2026-01-14 15:00:00,4.0,359.0,1.0,wrong_quantity,472.0
2026-01-01 15:05:00,FR01,SUP004,Alu Iberica,RM004,Fluide hydraulique,PO000000110,DEL000000110,2026-01-15 15:05:00,,,0.0,447.0,missing,camion,False,False,WH_ES01,657.0,204.0,377.0,False,7.63,297.0,359.0,1.0,SHP000000110,CUS002,France,2026-01-08 15:05:00,2026-01-15 15:05:00,2026-01-19 15:05:00,4.0,357.0,1.0,quality,555.2
2026-01-01 15:10:00,FR02,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000000111,DEL000000111,2026-01-12 15:10:00,2026-01-10 15:10:00,-2.0,111.0,117.0,on_time,camion,False,False,WH_ES01,401.0,218.0,350.0,False,5.51,200.0,199.0,2.0,SHP000000111,CUS003,Europe du Sud,2026-01-08 15:10:00,2026-01-09 15:10:00,2026-01-13 15:10:00,4.0,629.0,0.0,unknown,754.5
2026-01-01 15:15:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000112,DEL000000112,2026-01-07 15:15:00,2026-01-07 15:15:00,0.0,887.0,890.0,on_time,rail,False,False,WH_FR01,975.0,155.0,255.0,False,10.36,111.0,863.0,1.0,SHP000000112,CUS001,France,2026-01-05 15:15:00,2026-01-09 15:15:00,2026-01-10 15:15:00,1.0,718.0,2.0,quality,1081.22
2026-01-01 15:20:00,FR01,SUP003,Composites Europe,RM003,Composite carbone,PO000000113,DEL000000113,2026-01-06 15:20:00,2026-01-16 15:20:00,10.0,406.0,408.0,delayed,bateau,True,True,WH_ES01,604.0,160.0,385.0,False,11.44,31.0,573.0,0.0,SHP000000113,CUS004,Europe du Sud,2026-01-06 15:20:00,2026-01-14 15:20:00,2026-01-14 15:20:00,0.0,657.0,2.0,wrong_quantity,992.31
2026-01-01 15:25:00,FR01,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000000114,DEL000000114,2026-01-07 15:25:00,,,0.0,430.0,missing,camion,False,False,WH_FR01,573.0,289.0,446.0,False,11.25,339.0,232.0,2.0,SHP000000114,CUS003,Europe du Nord,2026-01-07 15:25:00,2026-01-11 15:25:00,2026-01-18 15:25:00,7.0,256.0,0.0,unknown,367.53
2026-01-01 15:30:00,FR01,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000000115,DEL000000115,2026-01-09 15:30:00,2026-01-08 15:30:00,-1.0,394.0,399.0,on_time,camion,False,False,WH_ES01,744.0,226.0,424.0,False,12.14,120.0,622.0,2.0,SHP000000115,CUS004,International,2026-01-07 15:30:00,2026-01-16 15:30:00,2026-01-20 15:30:00,4.0,720.0,2.0,wrong_quantity,598.29
2026-01-01 15:35:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000116,DEL000000116,2026-01-05 15:35:00,2026-01-05 15:35:00,0.0,424.0,430.0,on_time,unknown,False,False,WH_FR01,587.0,191.0,344.0,False,12.45,307.0,279.0,1.0,SHP000000116,CUS002,Europe du Nord,2026-01-04 15:35:00,2026-01-08 15:35:00,2026-01-10 15:35:00,2.0,819.0,1.0,quality,726.66
2026-01-01 15:40:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000117,DEL000000117,2026-01-05 15:40:00,2026-01-03 15:40:00,-2.0,425.0,426.0,on_time,rail,False,False,WH_FR01,657.0,125.0,244.0,False,3.14,67.0,590.0,0.0,SHP000000117,CUS003,Europe du Nord,2026-01-07 15:40:00,2026-01-10 15:40:00,2026-01-14 15:40:00,4.0,656.0,1.0,quality,858.41
2026-01-01 15:45:00,FR01,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000000118,DEL000000118,2026-01-09 15:45:00,2026-01-07 15:45:00,-2.0,304.0,312.0,on_time,camion,False,False,WH_ES01,671.0,236.0,451.0,False,4.62,207.0,461.0,3.0,SHP000000118,CUS001,Europe du Nord,2026-01-03 15:45:00,2026-01-06 15:45:00,2026-01-10 15:45:00,4.0,406.0,1.0,quality,482.8
2026-01-01 15:50:00,FR01,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000000119,DEL000000119,2026-01-03 15:50:00,2026-01-02 15:50:00,-1.0,386.0,389.0,on_time,camion,False,False,WH_FR01,562.0,200.0,280.0,False,9.39,56.0,505.0,1.0,SHP000000119,CUS002,Europe du Sud,2026-01-02 15:50:00,2026-01-07 15:50:00,2026-01-07 15:50:00,0.0,287.0,2.0,wrong_quantity,500.45
2026-01-01 15:55:00,FR02,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000000120,DEL000000120,2026-01-15 15:55:00,2026-01-13 15:55:00,-2.0,518.0,522.0,on_time,camion,False,False,WH_FR01,597.0,246.0,443.0,False,13.26,229.0,367.0,1.0,SHP000000120,CUS003,International,2026-01-04 15:55:00,2026-01-10 15:55:00,2026-01-10 15:55:00,0.0,842.0,0.0,quality,957.87
2026-01-01 16:00:00,FR02,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000000121,DEL000000121,2026-01-15 15:55:00,2026-01-02 16:00:00,,755.0,757.0,on_time,unknown,False,False,WH_ES01,731.0,295.0,425.0,False,6.74,102.0,629.0,0.0,SHP000000121,CUS003,International,2026-01-06 16:00:00,2026-01-08 16:00:00,2026-01-09 16:00:00,1.0,760.0,4.0,damaged_transport,844.49
2026-01-01 16:05:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000000122,DEL000000122,2026-01-10 16:05:00,2026-01-09 16:05:00,-1.0,841.0,956.5,on_time,rail,False,False,WH_ES01,587.0,248.0,435.0,False,6.38,345.0,242.0,0.0,SHP000000122,CUS004,Europe du Sud,2026-01-08 16:05:00,2026-01-10 16:05:00,2026-01-10 16:05:00,0.0,70.0,1.0,damaged_transport,278.23
