timestamp,plant_id,old_production_line_id,product_id,batch_id,work_order_id,actual_production_qty,good_qty,scrap_qty,production_speed,machine_status,downtime_minutes,setup_time_minutes,operator_id,inspection_id,dimension_measurement,tolerance_min,tolerance_max,defect_type,defect_category,defect_severity,is_conforming,scrap_flag,rework_required,quality_score,vision_defect_detected,operator_validation,old_plant_id,old_product_id,old_machine_id,machine_id,machine_name,machine_type,factory_id,factory_name,country,production_line_id,production_line_name,product_family,manufacturer,criticality_level,machine_generation,site_maturity_level,equipment_level,sensor_reliability,data_quality_level,maintenance_strategy,machine_availability_profile,oee_profile,unplanned_downtime_profile,quality_drift_profile,energy_efficiency_profile,systems_maturity,part_name
2026-01-01 10:20:00,FR01,L03,P001,BATCH001,WO1003,861.0,856.0,5.0,20.19,running,19.0,26.0,OP02,INS0052,9.931,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR01,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-01 10:25:00,FR01,L02,P001,BATCH002,WO1002,1053.0,1020.0,33.0,20.4,running,5.0,23.0,OP02,INS0053,9.889,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR01,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-01 10:30:00,FR01,L03,P003,BATCH001,WO1001,885.0,844.0,41.0,18.55,running,49.0,41.0,OP03,INS0053,10.06,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR01,P002,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-01 10:35:00,FR01,L02,P001,BATCH001,WO1002,975.0,974.0,1.0,24.28,running,44.0,14.0,OP01,INS0055,10.147,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True,FR01,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-01 10:40:00,FR01,L03,P002,BATCH002,WO1002,953.0,883.0,70.0,18.2,stopped,35.0,25.0,OP01,INS0056,10.273,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR02,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-01 10:45:00,FR01,L02,P004,BATCH002,WO1002,931.0,923.0,8.0,20.08,running,11.0,21.0,OP02,INS0057,10.189,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True,FR01,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-01 10:50:00,FR01,L02,P002,BATCH001,WO1001,1148.0,1122.0,26.0,24.09,running,40.0,7.0,OP01,INS0058,9.876,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True,FR01,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-01 10:55:00,FR01,L02,P004,BATCH003,WO1002,883.0,842.0,41.0,20.43,running,30.0,11.0,OP02,INS0059,10.203,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR02,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-01 11:00:00,FR01,L03,P003,BATCH002,WO1003,1089.0,1056.0,33.0,18.865,running,1.0,41.0,OP03,INS0060,10.023,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True,FR02,P001,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-01 11:05:00,FR01,L03,P001,BATCH003,WO1002,946.0,907.0,39.0,17.3,running,15.0,40.0,OP03,INS0061,10.186,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,False,FR01,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-01 11:10:00,FR01,L02,P004,BATCH001,WO1001,898.0,875.0,23.0,21.85,running,0.0,7.0,OP01,INS0062,10.201,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR02,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-01 11:15:00,FR01,L03,P001,BATCH001,WO1003,995.0,947.0,48.0,22.48,stopped,3.0,17.0,OP01,INS0063,10.408,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR02,P001,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-01 11:20:00,FR01,L01,P004,BATCH003,WO1001,974.0,958.0,16.0,22.32,running,27.0,34.0,OP01,INS0064,9.911,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,False,FR02,P002,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-01 11:25:00,FR01,L01,P004,BATCH003,WO1002,1038.0,1010.0,28.0,23.74,running,51.0,27.0,OP01,INS0065,9.864,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR01,P002,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-01 11:30:00,FR01,L02,P003,BATCH003,WO1001,906.0,871.0,35.0,19.83,running,0.0,11.0,OP03,INS0066,10.112,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR02,P002,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-01 11:35:00,FR01,L01,P004,BATCH001,WO1003,958.0,909.0,49.0,18.33,running,51.0,34.0,OP01,INS0067,10.296,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR02,P002,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-01 11:40:00,FR01,L03,P002,BATCH001,WO1001,854.0,843.0,11.0,15.91,stopped,46.0,33.0,OP03,INS0068,10.015,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR01,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-01 11:45:00,FR01,L03,P004,BATCH001,WO1003,873.0,843.0,30.0,20.29,running,34.0,12.0,OP02,INS0069,10.312,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR02,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-01 11:50:00,FR01,L03,P004,BATCH003,WO1003,1070.0,1022.0,48.0,22.22,stopped,12.0,14.0,OP01,INS0070,10.173,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR02,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-01 11:55:00,FR01,L02,P004,BATCH002,WO1002,1143.0,1135.0,8.0,23.07,running,49.0,37.0,OP03,INS0071,9.95,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR01,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-01 12:00:00,FR01,L02,P004,BATCH003,WO1002,859.0,841.0,18.0,17.96,running,44.0,24.0,OP01,INS0072,10.141,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,False,FR01,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-01 12:05:00,FR01,L02,P001,BATCH001,WO1003,1014.0,969.0,45.0,169.93315296566078,stopped,41.0,33.0,OP02,INS0073,10.1005,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,False,FR01,P001,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-01 12:10:00,FR01,L02,P001,BATCH002,WO1001,1064.0,1019.0,45.0,24.81,running,30.0,33.0,OP01,INS0074,10.06,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR02,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-01 12:15:00,FR01,L02,P003,BATCH002,WO1003,975.0,959.0,16.0,20.6,running,19.0,25.0,OP01,INS0075,9.732,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR01,P002,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-01 12:20:00,FR01,L03,P002,BATCH002,WO1002,1116.0,1115.0,1.0,24.25,running,55.0,5.0,OP03,INS0076,9.983,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,False,FR01,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-01 12:25:00,FR01,L01,P002,BATCH003,WO1001,1129.0,1090.0,39.0,21.74,stopped,6.0,38.0,OP02,INS0077,10.25,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR02,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-01 12:30:00,FR01,L03,P002,BATCH003,WO1003,937.0,933.0,4.0,18.21,stopped,56.0,36.0,OP02,INS0078,10.192,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR02,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-01 12:35:00,FR01,L03,P001,BATCH003,WO1002,963.0,878.0,38.0,169.93315296566078,stopped,39.0,18.0,OP02,INS0079,10.155,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR02,P001,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-01 12:40:00,FR01,L02,P002,BATCH001,WO1003,870.0,823.0,47.0,21.05,running,32.0,41.0,OP01,INS0080,10.072,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,False,FR02,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-01 12:45:00,FR01,L01,P003,BATCH003,WO1003,997.0,982.0,15.0,18.59,running,204.10294117647055,39.0,OP03,INS0081,10.04,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,False,FR02,P002,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-01 12:50:00,FR01,L01,P001,BATCH002,WO1003,1094.0,1035.5,16.0,22.78,running,49.0,28.0,OP01,INS0082,9.683,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR01,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-01 12:55:00,FR01,L03,P002,BATCH003,WO1001,1115.0,1089.0,26.0,21.09,running,43.0,5.0,OP01,INS0083,9.948,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,False,FR01,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-01 13:00:00,FR01,L01,P002,BATCH003,WO1002,1066.0,1060.0,6.0,26.08,running,51.0,10.0,OP01,INS0084,10.046,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR01,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-01 13:05:00,FR01,L03,P003,BATCH003,WO1002,1089.0,1082.0,7.0,22.74,running,59.0,8.0,OP02,INS0085,9.719,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR02,P001,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-01 13:10:00,FR01,L03,P001,BATCH002,WO1003,1081.0,1074.0,7.0,22.48,running,55.0,42.0,OP03,INS0086,9.562,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR01,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-01 13:15:00,FR01,L03,P002,BATCH003,WO1003,1081.0,1059.0,22.0,20.43,running,43.0,5.0,OP02,INS0087,10.282,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR02,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-01 13:20:00,FR01,L03,P003,BATCH002,WO1003,1091.0,1060.0,118.47713097713095,26.31,stopped,19.0,35.0,OP01,INS0088,10.013,9.5,10.5,no_defect,none,minor,True,False,False,655.4693446088795,False,False,FR02,P003,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-01 13:25:00,FR01,L02,P002,BATCH003,WO1001,1039.0,997.0,42.0,23.83,maintenance,31.0,24.0,OP01,INS0088,10.052,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR01,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-01 13:30:00,FR01,L01,P001,BATCH002,WO1002,1078.0,1032.0,46.0,23.38,running,8.0,13.0,OP03,INS0090,10.139,9.5,10.5,no_defect,none,minor,True,False,False,655.4693446088795,False,True,FR01,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-01 13:35:00,FR01,L02,P004,BATCH001,WO1003,915.0,915.0,0.0,17.27,running,33.0,27.0,OP02,INS0091,9.754,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,False,FR02,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-01 13:40:00,FR01,L02,P002,BATCH002,WO1002,1128.0,1091.0,37.0,20.86,running,13.0,35.0,OP01,INS0091,9.899,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR02,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-01 13:45:00,FR01,L02,P001,BATCH001,WO1003,1118.0,1107.0,11.0,20.37,running,3.0,33.0,OP01,INS0093,10.376,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True,FR01,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-01 13:50:00,FR01,L03,P002,BATCH001,WO1003,1058.0,1044.0,14.0,19.45,running,28.0,25.0,OP03,INS0094,9.878,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True,FR01,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-01 13:55:00,FR01,L03,P004,BATCH003,WO1003,865.0,838.0,27.0,21.58,maintenance,14.0,7.0,OP01,INS0095,9.934,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR02,P002,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-01 14:00:00,FR01,L02,P004,BATCH002,WO1001,1146.0,1109.0,37.0,28.15,running,16.0,30.0,OP02,INS0096,9.833,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True,FR02,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-01 14:05:00,FR01,L02,P002,BATCH002,WO1001,1069.0,1020.0,49.0,25.32,running,18.0,27.0,OP02,INS0097,9.815,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,False,FR02,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
